k_subset,split_key,split
2,9171614aa7a54ef7a87453e6206b5aa9,validation
2,1f66c070cea14f7bb0c4b4c0e2c75cfd,validation
2,9bbeb229d97f446cb1393cf30737a9be,validation
2,59023e6be0ed4d6eb92e0b36c3ca513d,validation
2,a83413136a93403b9960b9a3f2283775,validation
2,6b769cdeb2f840dda1babf8a333ef59d,validation
2,31248e481fa34068807699480200ea2e,validation
2,ab88f405505f40958626aaac5ec3ce26,validation
2,559144d47b8f462d8327d8f015d27b42,validation
2,cf75998594f5451b8b030e4f91fe90ce,validation
2,a5e69265db044a65964be5ea0da936fd,validation
2,43d723e27ce84891801aa25645465df6,validation
2,f3364bc1777d4cce9e32d0bcc0da71a2,validation
2,82255f0d3df74c88857bae88635d3bf9,validation
2,64bb0ff3841b43ac97f55ff07d7fcff0,validation
2,b8418bda878f40b9b5cadd4814bb66a7,validation
2,2c41805fa9d3425aa89c50fc4ed2c3a8,validation
2,4795193178c44310bc06eac9bb08369e,validation
2,a0ba4ac6d95342a180675bf319e6c459,validation
2,548358f606ae4ae79561e17ce0a0ecd7,validation
2,2e97c47ade5b451497bbe833c8335fd1,validation
2,7594f9e9bd244229bf8ad5beedfee8ec,validation
2,64d448a20fe14d3b83742cc2c1df761f,validation
2,9df34dffb2ca4381838a944d016ef038,validation
2,c1d0a6e647d440d8a7e695623135c5f6,validation
2,04621422d76640d7b748478aa6f04035,validation
2,2c2d86f91f684fd091e245b1fe2b2acf,validation
2,30ba62401d2847138e230b468003ec62,validation
2,f9a6ca3fb197402eaed83c6de5ad22b2,validation
2,339136eb2007460da8335fe89e5f43d9,validation
2,1ae911214ee84f65a93f097afb1c5422,validation
2,06ca59937d25495089a78f381d608bf8,validation
2,f65e2f9b9bb2472d8565d2e758600c6d,validation
2,0e453d0ff48243d78dd7ff862cc6ebc6,validation
2,6d328b01aa6f4b938a77e2c2def8ad9e,validation
2,056e3b3f04ca409b99a5bb17be15caa1,validation
2,fa5425b03dbd40b9a11a32f347b580af,validation
2,dcac9e07872644208e4d5a522ed82873,validation
2,f7eb0709dc4344838ff168e38c733f0d,validation
2,2a52655fe12f4d3688cc2c10a2847d25,validation
2,6bbb54781c0644f298374340fa91614e,validation
2,d506f495aebf47afa8dd07f0e322b11a,validation
2,b39b5b91936b42f99cb1cdaa9a7d956d,validation
2,74f469d179674bf8a35c268f5e82ac92,validation
2,90e990248a8044a38756d772facee897,validation
2,453e5613503e4a0d9fbed24c2c0fdfa4,validation
2,4d919b92b11c4a82a9c575f66239e6c3,validation
2,f6d96f91ab22406693f3f0f036eaac0d,validation
2,143dba79e9974838ad9992ff320a90fd,validation
2,6ea63b231ebd4d5794daf4001fbc1b84,validation
2,f9abdce8f5564707aaa6eefef648b02a,validation
2,9aeeefd20f46474fa91940b67b02a8e5,validation
